image_id,original_path,source_dataset,original_label,normalized_label,encoded_label,sha256,phash,flagged
img_000945,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-3220570-0003.jpeg,dataset_1,NORMAL,NORMAL,0,83227b250c11ed98d1d003c2ee53d58b6f6008c57e8f9d97ed1ff258b7c6be84,903ad65a9c593da5,False
img_005410,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-6868991-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,a3d14552c816d9ca34c62b1745c3089802225f539a5b749adb4fedda91513b2c,c036964b976b9dc2,False
img_005678,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-869984-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,477dc353ed21c1e33f607dd6bc6146d160b296a45907532a659b5a38e176ed52,d4bf5542aa2f28aa,False
img_003706,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7172433-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b9ca403ac8be409893522b715550f7d00448003f86225ff9e21417cc7de60c93,806ef73faa0b38c1,False
img_003175,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5212251-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,2bcb439e8269fa6a6e4f6d87d94d914d2233ad100dcc4cc22b270baf5c819f6e,cc7e23391d557c44,False
img_003472,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6235826-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,fef3a2016447cfe95d6d0bd760ce20378f07714bea8458839f3680e676186034,906fee3acb1b004f,False
img_005709,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-8967096-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,2160d9ae01f718fbda61abe242c1c53e235419e056b14a78a75337761e6126f8,996da61a05d33d96,False
img_000853,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-2550782-0001.jpeg,dataset_1,NORMAL,NORMAL,0,ba696867ca5ecbb3e5f3a1e1c269e540a2b714f49144e63237ae30fd34b59749,c56f0f4949ea78e0,False
img_001766,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-8652901-0001.jpeg,dataset_1,NORMAL,NORMAL,0,ff53c7d9659e15d00aeb8f3eb49ad08c8378045f6454deaefa57c5ffd67c4446,917caf3a0f49384d,False
img_000415,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-8190872-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b3738f2a02b544985c777dfcbdd2a4b9e30653fe141948d4b928f9dd2c387fe4,907bce1e4a1aeb0b,False
img_004727,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-2545214-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,0332943e8b8cba1a6032b5e27e163c62fd83fc10d3d1812f79475c41ed655647,d007c31efc693c4b,False
img_005186,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-5445920-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,2c252653a8710c3d75e8ef1fb9de46d86080a25c37b821c4d5fe53fea6297d19,d029e30bfa687e49,False
img_002736,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3724089-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,efd89dc2f76b25ba6ac41b828a8c2962e88e755b2b265146df0064c0de9d86ec,902beb3cc63cf02e,False
img_005995,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_2\test\NORMAL\NORMAL2-IM-0246-0001-0001.jpeg,dataset_2,NORMAL,NORMAL,0,d33d41ad42d62152689b5e5939ee03a94fd827c707e47fb451364c1a32adce72,dc34c21fc60f9c4e,False
img_000959,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-3333785-0001.jpeg,dataset_1,NORMAL,NORMAL,0,b6aa837ecb19ef705164b245452d7772d8261786f91fc86f335ae8f2521f08e6,d46f8f1a484748d7,False
img_003899,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-783759-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,550222a3a31cdf436ca998e454111e894973e93a726d15485dbd7e69b98e51aa,906aebe2c55ac39c,False
img_004375,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9439110-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,f79b4f9ee5166efff4407ebb803f48c3a06c51bdaa2a05080407f4a7cddb6480,946f6f5d5c480a1e,False
img_001928,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-974509-0001.jpeg,dataset_1,NORMAL,NORMAL,0,48c9a87c15f248e278161fa8dbca56834b832cccf898951c97ce74231025dc75,986dc71acb4b384d,False
img_005450,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7194095-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,c63b37f558caa359c798c3c39c72f881384b4dc0131fc50de90bdb6d0e61f676,d0e2975b9d788668,False
img_005694,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-8806791-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,e93a448776e94e9bd8b3bebb05b244e75b70b7a1ce69ddc16c50e5ad94f29444,913fd61cc11db887,False
img_005532,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7794093-0008.jpeg,dataset_1,PNEUMONIA,VIRAL,2,4fe1073ac1d57e18a5415e4ae2c1c27b9f73114c608a76a11f6c719275011b3d,d02bf61e5c493959,False
img_005399,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-6769685-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,01ba0d1450df76b939c8096010ccb0fda512814de599683757fc7dcd51c8f6d9,956dea1cc539344b,False
img_002609,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3345721-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c3603776b071aebec8afd11d68f34f9c743c949f2b749bc8a8ff70e4d5b839c8,917bee3de043a342,False
img_000057,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-3189250-0001.jpeg,dataset_1,NORMAL,NORMAL,0,01c0fd86393c1d436b164335ea4f020d44805f4d08ae9cae9adbd58ec79defc6,d47cc71b9b8b3890,False
img_004302,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9176919-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,26ebbeba031c7a919520ab15b7d71925e4b910a37a1562838a1f290d0bb7462e,996eb7292629a66a,False
img_003740,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7338081-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,be01aba3063d6045527a9a211b8c263a3ed74ee7981c0b0f750e0a2257b149a2,dc7aa22eea29a724,False
img_001594,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-7434576-0001.jpeg,dataset_1,NORMAL,NORMAL,0,a97d81036f171e570f56a8fdbdcdc6e055a8baecc3381087112e38daa5629cbb,d476873b8d2c3c86,False
img_002487,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-292199-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,84ba8d3521b98c3c60cdbce7c8dd142a4289f5aebe5b8aa0956e5f6c5752552d,d4faaf0d05155d16,False
img_000400,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-7098043-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b03a2dc58d3b3d516494dab78c8bd32d0409ef6b65d95cbaf997969123748713,ca2b915b8a79285f,False
img_002646,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-345112-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,2f71ab6e5409f8558129ca309e572377ea13ebac3a26bd287006aadcdf93f1ff,c97f7a5fdd289000,False
img_003078,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4973842-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,f5cc5b0558e49d20fa48fd9c40d4c83014d52c7ea8c9f44d98f846dc5163e6e5,9551e13ee402ffc4,False
img_003482,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6280838-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,1efbf0485d2e249fd194e9d07aae796b613ad4766865bd5a5328677fa433c715,956be218871ac75e,False
img_002731,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3724089-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,9d4b73e3ff678b582d3fe26066913ec783dd3b11959611adfe69b5db1359e1c1,d02fe93e4b0da82d,False
img_003274,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5510638-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a8e14b4abc183b834132956b38b0c3cdddf4162093f148dbb4d590c986d0064d,906fef1e941a1b49,False
img_005823,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-9722112-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,7ab5733a1395771fe3386babf87a1c4c4381e31648d1890fb787fc81efe18717,9029e11ee65abeca,False
img_002536,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3076396-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,be99d3f0af9fa81791fc4f000af29cfbc820c74c732f195681a0a209208f70f5,902fe71f434b19c3,False
img_004194,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-8738712-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,11774f4cf3208afbeb97044e20b05e3b8696c115410d20a766194032a3463534,912bfe5e5d1b0909,False
img_003529,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6420973-0007.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,cf2b261e87753ac8117b908b317ac2c927f16840431684ecea6f6d412323abf5,d06fa71eb11b1e03,False
img_001476,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-6893621-0001.jpeg,dataset_1,NORMAL,NORMAL,0,36cdffdf4e84865002860dd03af3b6f94a7c835fee50344234bc2535c3730de3,d02dc71b89cd3ac6,False
img_002505,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-2982508-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,15ccb28f1c90059d990e59d5b5a1513ea05c91068736fa373d92a0b4fc3b7cec,943d561e9e8b1d83,False
img_004415,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-957582-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,cbe1da8b910e7a4fa17696ae7b994e4af726875eb4f789eb630c4fd86d6e10b4,943bd31e945dbcc0,False
img_000402,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-7257218-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,792d450160e7f6e371b9c53303c8935ac10ab80422b40af3f19af9e0c75ac44a,94ff6f18c30a88ce,False
img_004372,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9434229-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,74ad67aea48c70e0e7b2c449d5bf96ac98a11cf112b34d40468f79ab070c451f,d02eb67ab949383c,False
img_003037,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4757979-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ccba90f31ae8eed17ba750ccb322644270a9b167c9bb08fd9e985051d90ebfa1,d02feb1e920b3c4b,False
img_005366,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-6592427-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,02f3baa3902c986f327ec7447561cfcf2191f3d7b3d80c567a3837e36048dbdd,d46ca43eb41af187,False
img_003877,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-778527-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b3f4d15911f74af9d4a7020a7daf0d822ca27392618065da87aa8498b6f2029d,90eeab3bc759940a,False
img_001838,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-9084382-0003.jpeg,dataset_1,NORMAL,NORMAL,0,a3f302e68fe36ccc00285c3ded58d8e43333fcb814edb52131bd13129ca9db96,916fcf1a890d49c7,False
img_002939,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4456962-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,68719c0e8d3f6dbcd2b3e1a6c83e6348a420f0a6f6a74535d82e4897362762f0,d02be33e7a6d9448,False
img_004175,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-8690813-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,acd2069eac2da091a12ccb3c8d61c03acb406cab96ac5296383c62fbc8f7dfb3,812b561e425d7d6d,False
img_002880,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4323851-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a55ce05945aacae7884d3a76c53d650bf1a1fb18f4215e0d59c63c462127de10,d0fd150aaa0d0f6f,False
img_003828,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7630183-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,69321d45b71d0b9517eff2e518ae3d63ac8d80bd4c60ef73ba2f017bd5aa1ce2,802aa30fc64f7ce7,False
img_000204,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-8418332-0001.jpeg,dataset_1,NORMAL,NORMAL,0,d1767ca9ebf61aa022b0db5d14de0ef81a5b9c2c9796dd9e60af679aa7f148d3,9129c21ede693d69,False
img_002136,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1623574-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,83852d2334cae8bb1bde6b7dbe2f9d760b27ffcaafa09a226346a94f7da7a924,9461e21ac33bc73e,False
img_000509,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\VIRUS-3028666-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,0df8b23400330b618b01f0302085f38c4f0f009143daea5c8e329a7e38210d00,d0b5c61ecb39306b,False
img_000693,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-1530010-0002.jpeg,dataset_1,NORMAL,NORMAL,0,0cf4c0683ebadbe39d0d3f70824fe442cc427043416d240fe0ef670eb3124607,9178c61a9dcb39c6,False
img_003389,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5911257-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,cfdfd1a40f80a0b9ab07df1e663c661b2050b42bc48a3721d6ab7d48cab4a908,d46fa71b8319a51c,False
img_003129,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-513140-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b11dc18cd98f805482185cedc15f5b2b243f2b6394606f307d1fbc0fb0c66d11,c52f621b1b4b1f4a,False
img_001823,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-9020082-0003.jpeg,dataset_1,NORMAL,NORMAL,0,14d94771b8ba0e2392b454ae56e52dc9eee9a3fd00158f947cf0b51befc9c0aa,d42fc71b8dc91994,False
img_004423,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9582372-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5321ac59053ee4c1b6df87ab0b548f22355da7ceb5030ced35e5dadeac861e4e,942b6b7ec04d3c4d,False
img_004924,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3828519-0006.jpeg,dataset_1,PNEUMONIA,VIRAL,2,bb4b8906c42bfeb05e7c9dccdc549e1c722cb288734bc666db169d6861aa2e55,9568ae3a1d1f194d,False
img_002755,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-384983-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,0fa45683452b03fd8e42fe16b2f93f622ba3eea41961c0cba883fe349eddd866,d46aa31b851f6467,False
img_002062,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1281442-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,4c368a799fd8adb64e591d49f1ff189250b1a173a1d885ab779f42811bbcd495,906f5f1a8a1f914e,False
img_003075,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4973842-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,275c7cc9054dc4cb8d49cdcc996fe1e1a62d8755daee7d77b2b293d7f97380bc,d1ee87dbd7598010,False
img_000095,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-4766279-0001.jpeg,dataset_1,NORMAL,NORMAL,0,d7308e52a0f0d5061f8e8b351d2c1ddab7f349317951f26258d6b15851cbac3c,9164861ae93c79ed,False
img_002924,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4410113-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3f2e0fa58cad795bf4799d05f597affc11a43bb68faa9a449ba368ef54ce2385,d03fe77c584e3c08,False
img_003192,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5250831-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,8c65258d61edcdad560ad10882fdfaa3806b880e681f9f00c9672cc2dc90e1da,946dc71fc30a2d4e,False
img_002858,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4218548-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d6a6434493ca7b63a2507deea22cf58550b5dec659d7f398e352c74693052e93,d03fe31f94701693,False
img_003748,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7392124-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,cc02b7d293a54a25650d664ba0d3450e9698dd786a51729d804baf9bd3a6ab44,802ac7433dc1cf9f,False
img_001226,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-506998-0001.jpeg,dataset_1,NORMAL,NORMAL,0,32a70e6446e9ebf84456293df9dc920a398c6081a1b5a50f26c913f5bc0be2e7,912bc61a9cf83db1,False
img_004975,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4170270-0004.jpeg,dataset_1,PNEUMONIA,VIRAL,2,62e8f5c929266dbee98d213aaea3cad190a54a261e5ed62729abe811c8c5c20f,9125c61ac57b3c67,False
img_004626,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-1754515-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,3aba61f611c432018a3cd8f3100cc7c58e0e06bfa01fe78dba0554fdbc24d60e,d0a5c31fc469b46d,False
img_000590,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\VIRUS-7477247-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,4dd2c63f50e1faeda72402dbf27e99b37f2ad28474f2449ecc19daa5adfb3704,9065c73aca38e96d,False
img_003390,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5917462-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,7e7f73fee9f61adab7cdf9c0276044ebea505f45613405d5510f896b652eefe3,c1bfce1ac30bb8c2,False
img_005561,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7986969-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,761c8efc5e37fec4769896d9dec7ed765384e2370dd618fb1499950430dd5572,9125c71ec65ab64b,False
img_004564,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-1334718-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,dc1d58cf47581751b146c314a89a46c6f5e7a5798642bc6461565d9d90ac6c11,c06fbe3a0b055d35,False
img_003924,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7933423-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,8ff55f2e20510de960ebfbf0de544749ce261cccb6b5670d70d35342bbd803dc,912b561ad24b3ecb,False
img_002856,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4214872-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,27fad1275d0f6904de68c6c5bb33923b580a9d425f43a68f1a33433a01d66061,c4e4f31be92f2886,False
img_000718,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-1715076-0001.jpeg,dataset_1,NORMAL,NORMAL,0,2a545a0ceda22dd51909410b3db95f9b4382c8fbb3ea8183bb750e9cd998dc88,d02bc31bbce83cb1,False
img_005819,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-9679656-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,9167e964e8bffcc1970483a5437823e13894df5980d2e31303700a9e9846db6d,8131e7963dd2463d,False
img_004043,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-8313249-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,91fd858fe929c586cc8e5b139fe647f179a7475e4b1bfd9c39e4eead1c1be319,d4afff55d5141408,False
img_005367,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-6608539-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,0fda909430399689fd98bda155369f917b6865795a7831653906b3d627f374f0,d07ee73fe13d2800,False
img_001297,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-5602301-0001.jpeg,dataset_1,NORMAL,NORMAL,0,19deafbd4cb13b7bca7e9c83466066c0d0c9e1678861519dcb1d0a45a79b0362,95fc875ac98569c1,False
img_005481,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7418831-0008.jpeg,dataset_1,PNEUMONIA,VIRAL,2,80746f9bdca262796512b360a48cedf920f2531625b93733d7aad2bc3df1b5fe,9029e5673eb4c2a7,False
img_003696,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7091759-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,4a6d5fd695a224e978ffa43343b006569a52dc91ba17476d9d026c79a2527b20,d47ee7388d282c8e,False
img_005286,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-6149071-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,4ec9e30fba226ad46877f87175c6dd2237b8c2f211184180565a661e7b1d8dfd,d0ade71f43455c45,False
img_005765,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-9361906-0007.jpeg,dataset_1,PNEUMONIA,VIRAL,2,6148708ccd747af7f18fb90fd6213a14c2f051a07e7def08b900936b323743e0,907bc71c1c5b1e0f,False
img_003403,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5974084-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5a2cfe7d19985a63321bc1881d0092d58a42ad8d246b84daed29a2f273fd8644,d42f0b0a4d5d5ccb,False
img_003060,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4926034-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,928ac73acc701ed5ae89c8793b30447201678d7dc79415231bfeafc9d89966b4,d566b26ab1922c97,False
img_005064,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4719778-0004.jpeg,dataset_1,PNEUMONIA,VIRAL,2,917e1097d512d5304e0c0fe9c7ab7a7f31ea1c18edde363ba5c78f048440fb10,975a8618318d797b,False
img_002033,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1129531-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,f5f3c18fd8c20f770286d9343d9992ed29e3e690f4165bc69076a69ad178f9f4,89396f1937a732c2,False
img_003259,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5476259-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5ce27107776708dab205a1a57732ac2781cfe6962b87e77e5cbae3aebaaf56c6,953ea71a092d3dc6,False
img_002433,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-2701747-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,0b8f2752168ac273e56d417afac020d3b7a70807f5f655c229bc39d8d6a6304c,916ea61b90ce1afa,False
